name,url,image_url,narrative,ingredients,nutrition_img,date_fetch,parent,brand
Buldak Original,https://samyangamerica.com/buldak/original,https://samyangamerica.com/images/products/buldak-multi-original.png,"The more you eat, the more addictive the spicy flavor!Experience the mouthwatering heat of Samyang's Buldak! Indulge in the tantalizing blend of spicy chicken flavor and chewy noodles that will set your taste buds ablaze. Perfect for those who crave bold and intense flavors, Buldak promises a fiery culinary adventure that will keep you coming back for more. Elevate your mealtime with Samyang's irresistible Buldak and spice up your life today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Less than 2% of: Wheat Gluten, Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Potassium Carbonate, Sodium Carbonate, Sodium Phosphate Dibasic, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Wheat Starch, Sugar, Salt, Yeast Extract, Natural Flavor, Disodium 5â-Ribonucleotide, Maltodextrin, Corn Starch), Soy Sauce Seasoning(Soybeans, Water, Salt, Wheat, Sodium Carbonate, High Fructose Corn Syrup, Disodium 5â-Ribonucleotide, Garlic, Steviol Glycoside, Maltodextrin, Sugar), Sugar, Hot Pepper Seasoning [Red Pepper, Dextrin, Salt, Sugar, Onion Powder, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Water, Soybeans, Wheat, Salt), Capsicum Oleoresin, Paprika Oleoresin, Monosodium Glutamate, Disodium Inosinate, Disodium Guanylate], Soybean Oil, Onion, Red Pepper Seed Oil, Less than 2% of: Garlic, Food Starch-Modified, Capsicum Oleoresin, Paprika Oleoresin, Black Pepper Powder, Natural and Artificial Curry Flavor(Cumin, Salt, Maltodextrin, Artificial Flavor).Flake Packet: Sesame, Dried Seaweed.",https://samyangamerica.com/images/nt/Buldak-Original.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak 2X Spicy,https://samyangamerica.com/buldak/2x-spicy,https://samyangamerica.com/images/products/buldak-multi-2x-spicy.png,"Introducing Samyang's 2x Spicy Buldak, the ultimate fiery sensation for thrill-seeking spice lovers!Brace yourself for double the heat with our signature spicy chicken flavor and extra kick that will ignite your taste buds like never before. With its intense heat and satisfying chewy noodles, Samyang's 2x Spicy Buldak delivers an exciting culinary experience that's not for the faint of heart. Are you ready to take on the challenge and elevate your spice game to the next level?","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Less than 2% of: Wheat Gluten, Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Potassium Carbonate, Sodium Carbonate, Sodium Phosphate Dibasic, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Wheat Starch, Sugar, Salt, Yeast Extract, Natural Flavor, Disodium 5â-Ribonucleotide, Maltodextrin, Corn Starch), Soy Sauce Seasoning(Soybeans, Water, Salt, Wheat, Sodium Carbonate, High Fructose Corn Syrup, Disodium 5â-Ribonucleotide, Garlic, Steviol Glycoside, Maltodextrin, Sugar), Sugar, Hot Pepper Seasoning [Red Pepper, Dextrin, Salt, Sugar, Onion Powder, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Water, Soybeans, Wheat, Salt), Capsicum Oleoresin, Paprika Oleoresin, Maltodextrin, Disodium Inosinate, Disodium Guanylate], Soybean Oil, Onion, Monosodium Glutamate, Capsicum Oleoresin, Less than 2% of: Garlic, Red Pepper Seed Oil, Food Starch-Modified, Paprika Oleoresin Black Pepper Powder, Natural and Artificial Curry Flavor(Cumin, Salt, Maltodextrin, Artificial Flavor).Flake Packet: Sesame, Dried Seaweed.",https://samyangamerica.com/images/nt/Buldak-2X-Spicy.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Carbonara,https://samyangamerica.com/buldak/carbonara,https://samyangamerica.com/images/products/buldak-multi-carbonara.png,"Experience the perfect fusion of rich, creamy flavors and fiery spice with Samyang's Carbonara Buldak!Our Carbonara Buldak delivers the velvety smoothness of traditional carbonara pasta combined with the signature kick of our spicy Buldak sauce. Indulge in the creamy goodness coating chewy noodles, offering a unique blend of heat and creaminess that tantalizes your taste buds with every bite. Dive into a world where spice meets creaminess and elevate your dining experience with Samyang's Carbonara Buldak today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Salt, Glycerin, Soybean Oil, Guar Gum, Water, Potassium Carbonate, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Yeast Extract, Dextrin, Artificial Flavor, Water, Maltodextrin), Soy Sauce(Water, Defatted Soybean, Salt, Wheat), Sugra, Chili Pepper, Soybean Oil, Onion, Chili Pepper Seed Oil, Garlic, Foo Starch-Modified, Chili Pepper Oleoresin, Paprika Oleoresin(Color).Powder Packet: Milk, Sugar, Salt, Mozzarella Cheese [Palm Oil, Skim Milk, Milk Cream, Water, Enzymes, Annatto Extract(Color), Oleoresin Paprika(Color)], Butter, Food Starch-Modified, Parsley, Soybean Oil, Garlic, Black Pepper.",https://samyangamerica.com/images/nt/Buldak-Carbonara.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Cheese,https://samyangamerica.com/buldak/cheese,https://samyangamerica.com/images/products/buldak-multi-cheese.png,"Introducing Samyang's Buldak Cheese, where fiery spice meets creamy indulgence! Experience the perfect fusion of rich, gooey cheese and our signature spicy Buldak sauce. Indulge in the velvety smoothness of melted cheese coating chewy noodles, creating a culinary delight that tantalizes your taste buds with every bite. Samyang's Buldak Cheese offers a unique blend of heat and creaminess, ensuring a satisfying and flavorful experience that will leave you craving more. Dive into a world where spice meets cheesy goodness and elevate your dining experience with Samyang's Buldak Cheese today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Less than 2% of: Wheat Gluten, Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Potassium Carbonate, Sodium Carbonate, Sodium Phosphate Dibasic, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Cheese Sauce [Mozzarella Cheese(Whey, Dextrin, Enzymes, Annatto[Color]), Yeast Extract, Water, Skim Milk Powder], Soy Sauce(Soybean, Water, Salt, Wheat), Sugar, Artificial Chicken Flavor Powder(Dextrin, Artificial Flavor, Yeast Extract, Sugar, Maltodextrin, Salt), Less Than 2% of: Soybean Oil, Red Pepper Powder, Habanero Pepper Powder, Onion, Garlic, Modified Potato Starch, Decolorized Chili Extract, Paprika Extract(Color), Black Pepper Powder.Powder Packet: Mozzarella Cheese Powder [Palm Oil, Skim Milk, Dextrin, Milk Cream, Water, Enzymes, Annatto(Color), Oleoresin Paprika(Color)], Sesame Seeds, Laver.",https://samyangamerica.com/images/nt/Buldak-Cheese.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Jjajang,https://samyangamerica.com/buldak/jjajang,https://samyangamerica.com/images/products/buldak-multi-jjajang.png,"Savor the perfect fusion of Korean flavors with a fiery twist in Samyang's Buldak Jjajang! Dive into the rich, savory goodness of traditional Jjajang sauce, crafted from black bean sauce, now infused with the fiery kick of our signature Buldak sauce. Enjoy the delightful harmony of flavors as the savory Jjajang sauce envelops chewy noodles, creating an irresistible culinary delight with each mouthful. Samyang's Buldak Jjajang brings together savory richness and spicy heat for an unforgettable dining experience that will leave you craving more. Explore the intersection of tradition and spice and elevate your mealtime with Samyang's Buldak Jjajang today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Less than 2% of: Wheat Gluten, Salt, Glycerin, Soybean Oil, Guar Gum, Water, Potassium Carbonate, Riboflavin(Color).Sauce Packet: Water, Black Bean Paste [Water, Wheat Flour, Caramel(Color), Soybean, Salt], Sugar, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Yeast Extract, Water, Sugar), Soy Sauce(Soybean, Water, Salt, Wheat), Onion, Milk Powder, Soybean Oil, Mozzarella Cheese Powder [Mozzarella Cheese(Cheese Cultures, Salt, Enzyme), Palm Oil, Skim Milk], Habanero Pepper Powder, Red Pepper Powder, Food Starch-Modified, Caramel(Color), Yeast Powder, Garlic, Butter Powder, Salt, Soy Protein Powder, Decolorized Chili Extract, Black Bean Paste Powder [Water, Wheat Flour, Soybean, Maltodextrin, Salt, Caramel(Color)] Paprika Extract(Color), Onion Powder, Corn Syrup, Garlic Powder, Disodium 5â-Ribonucleotide, Black Pepper.",https://samyangamerica.com/images/nt/Buldak-Jjajang.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Kimchi,https://samyangamerica.com/buldak/kimchi,https://samyangamerica.com/images/products/buldak-multi-kimchi.png,"Experience the bold and tangy flavors of Korea with Samyang's Buldak Kimchi! Indulge in the spicy kick of our signature Buldak sauce infused with the tangy goodness of authentic kimchi. Each mouthful is a burst of savory richness and fiery heat as the flavorful kimchi sauce coats chewy noodles. Samyang's Buldak Kimchi offers a tantalizing fusion of tradition and spice, ensuring a dining experience that ignites your taste buds and leaves you craving more. Elevate your mealtime with the vibrant flavors of Samyang's Buldak Kimchi today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Less than 2% of: Wheat Gluten, Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Potassium Carbonate, Sodium Carbonate, Disodium Phosphate, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Sugar, Kimchi Seasoning [Maltodextrin, Chinese Cabbage, Salt, Chili Pepper, Garlic, Ginger, Dextrin, Glucose, Artificial Flavor, Disodium 5â-Ribonucleotide, Calcium Phosphate Tribasic, Sesame Oil, Capsicum Oleoresin, Paprika Oleoresin(Color), Soybeans, Onion], Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Wheat Starch, Yeast Extract, Sugar, Disodium 5âRibonucleotide, Garlic Powder), Corn Syrup, Hot Pepper Seasoning [Red Pepper, Dextrin, Salt, Sugar, Onion Powder, Maltodextrin, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Defatted Soybeans, Water, Salt), Capsicum Oleoresin, Disodium Inosinate, Disodium Guanylate, Paprika Oleoresin(Color)], Soybean Oil, Red Pepper Paste(Corn Syrup, Red Pepper Powder, Brown Rice, Water, Salt, Alcohol, Yeast Extract, Seed Malt), Soy Sauce Seasoning(Soybeans, Water, Salt, Wheat, Sodium Carbonate, High Fructose Corn Syrup, Disodium 5â-Ribonucleotide, Garlic, Steviol Glycoside, Maltodextrin, Sugar), Onion, Monosodium Glutamate, Less than 2% of: Garlic, Food Starch-Modified, Paprika Oleoresin, Capsicum Oleoresin, Caramel Powder(Color), Black Pepper Powder, DL-Malic Acid.Flake Packet: Kimchi Flakes [Cabbage, Kimchi Seasoning(Red Pepper Powder, Garlic, Ginger, Dextrin, Salt)].",https://samyangamerica.com/images/nt/Buldak-Kimchi.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Curry,https://samyangamerica.com/buldak/curry,https://samyangamerica.com/images/products/buldak-multi-curry.png,"Introducing Samyang's Buldak Curry - a tantalizing fusion of fiery spice and exotic curry flavors!Dive into the aromatic richness of authentic curry, now infused with the bold kick of our signature Buldak sauce. Each mouthful is an explosion of savory goodness as the flavorful curry sauce envelops chewy noodles. Samyang's Buldak Curry offers a unique blend of traditional curry and spicy heat, promising an unforgettable dining experience that will leave you craving more. Spice up your mealtime with the irresistible flavors of Samyang's Buldak Curry today!","Ramen Noodles: Wheat Flour, Tapioca Starch, Palm Oil, Less than 2% of: Wheat Gluten, Salt, Glycerin, Soybean Oil, Guar Gum, Water, Potassium Carbonate, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Yeast Extract, Water, Maltodextrin, Sugar, Salt, Corn Starch), Milk Powder, Sugar, Butter Sauce(Milk Fat, Non Fat Milk Solid, Water, Sugar, Corn Syrup), Monosodium Glutamate, Soy Sauce(Soy, Water, Salt, Wheat), Soybean Oil, Onion, Curry Powder(Turmeric, Coriander, Cumin, Fenugreek, Clove, Fennel, Cinnamon, Bay Leaves), Habanero Pepper Powder, Less than 2% of: Salt, Chili Pepper, Garlic, Cumin, Disodium 5â-Ribonucleotide, Paprika Extract, Chili Pepper Extract, Black Pepper, Nutmeg Powder.Flacke Packet: Carrot, Onion, Bok Choy.",https://samyangamerica.com/images/nt/Buldak-Curry.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Stew Type,https://samyangamerica.com/buldak/stew-type,https://samyangamerica.com/images/products/buldak-multi-stew-type.png,"Introducing Samyang's Buldak Stew, a comforting and fiery delight for your taste buds!Immerse yourself in the rich, hearty flavors of our signature Buldak sauce, now transformed into a comforting soup/stew. Each spoonful offers a perfect balance of spicy heat and savory goodness, enveloping tender ingredients in a warming embrace. Samyang's Buldak Stew is the ultimate comfort food with a spicy kick, promising to satisfy your cravings and warm your soul with every bowl. Dive into a world of flavor and warmth with Samyang's Buldak Stew today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Potato Starch, Salt, Glycerin, Soybean Oil, Onion Extract, Guar Gum, Water, Potassium Carbonate, Riboflavin(Color).Sauce Packet: Water, Chili Pepper Paste(Corn Syrup, Chili Pepper, Brown Rice, Water, Salt, Yeast Extract), Sugar, Monosodium Glutamate, Soy Sauce(Water, Soybean, Salt, Wheat), Yeast Extract, Salt, Corn Syrup, Garlic, Disodium 5â-Ribonucleotide, Soybean Oil, Onion, Rice Powder, Chili Pepper, Paprika Oleoresin(Color), Artificial Chicken Flavor(Maltodextrin, Salt, Corn Starch, Sugar, Artificial Flavor), Black Pepper Powder, Food Starch-Modified, Chives.Powder Packet: Sugar, Artificial Chicken Flavor Powder(Dextrin, Artificial Flavor, Yeast Extract, Sugar, Disodium 5â-Ribonucleotide, Garlic), Potato Starch, Garlic, Salt, Chives, Sesame Seeds, Laver.",https://samyangamerica.com/images/nt/Buldak-Stew-Type.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Quattro Cheese,https://samyangamerica.com/buldak/quattro-cheese,https://samyangamerica.com/images/products/buldak-multi-quattro-cheese.png,"Indulge in the ultimate cheesy delight with Samyang's Buldak Quattro Cheese!Experience the perfect harmony of four decadent cheesesâMozzarella, Cheddar, Gouda, and Camembertâmelded with our signature spicy Buldak sauce. Each bite is a symphony of creamy richness and fiery heat, as the luscious cheese sauce coats every chewy noodle. Samyang's Buldak Quattro Cheese offers an irresistible fusion of cheesy goodness and spicy kick, promising a culinary experience that will leave you craving more. Elevate your mealtime with the irresistible flavors of Samyang's Buldak Quattro Cheese today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Salt, Glycerin, Soybean Oil, Guar Gum, Water, Potassium Carbonate, Riboflavin (Color).Sauce Packet: Water, Cheese Sauce[Mozzarella Cheese(Whey, Dextrin, Enzymes, Annatto Extract[Color]), Water, Yeast Extract, Skim Milk Powder], Sugar, Monosodium Glutamate, Soy Sauce(Defatted Soybean, Water, Salt, Wheat), Soybean Oil, Chili Pepper Powder, Artificial Chicken Flavor Powder(Dextrin, Artificial Flavor, Yeast Extract, Sugar), Salt, Food Starch-Modified, Onion, Garlic, Paprika Oleoresin (Color), Chili Pepper Oleoresin, Black Pepper.Powder Packet: Mozzarella Cheese Powder[Palm Oil, Skim Milk, Dextrin, Milk Cream, Enzymes, Annatto Extract(Color), Oleoresin Paprika(Color)], Mixed Cheese Powder[Water, Cheddar Cheese(Milk, Cheese Cultures, Salt, Enzymes), Gouda Cheese(Milk, Cheese Cultures, Salt, Enzymes), Camembert Cheese(Milk, Cream, Salt, Cheese Cultures)], Sugar, Salt, Soybean Oil.",https://samyangamerica.com/images/nt/Buldak-Quattro-Cheese.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Cream Carbonara,https://samyangamerica.com/buldak/cream-carbonara,https://samyangamerica.com/images/products/buldak-multi-cream-carbonara.png,"Introducing Samyang's Buldak Cream Carbonara â a delectable fusion of creamy indulgence and fiery spice!Immerse yourself in the velvety richness of creamy carbonara sauce, now infused with the signature kick of our spicy Buldak sauce. Each forkful is a delightful balance of creamy goodness and spicy heat, coating every strand of chewy noodles. Samyang's Buldak Cream Carbonara offers a unique blend of comfort and excitement, promising an unforgettable dining experience that will leave you craving more. Elevate your mealtime with the irresistible flavors of Samyang's Buldak Cream Carbonara today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Salt, Glycerin, Soybean Oil, Guar Gum, Water, Potassium Carbonate, Riboflavin (Color).Sauce Packet: Water, Artificial Chicken Flavor Powder[Dextrin, Yeast Extract, Artificial Chicken Seasoning(Dextrin, Artificial Flavor, Salt, Soy Protein Isolate, Wheat Starch, Wheat Gluten), Water, Sugar, Maltodextrin], Sugar, Cheese Sauce[Mozzarella Cheese(Whey, Dextrin, Enzymes, Annatto Extract[Color]), Water, Yeast Extract, Skim Milk Powder], Milk, Chili Pepper Powder, Monosodium Glutamate, Soybean Oil, Onion, Yeast Extract, Garlic, Chili Pepper Seed Oil, Food Starch-Modified, Salt, Paprika Oleoresin (Color).Powder Packet: Milk, Sugar, Salt, Mozzarella Cheese Powder[Palm Oil, Skim Milk, Dextrin, Milk Cream, Enzymes, Annatto Extract(Color), Oleoresin Paprika(Color)], Butter, Mixed Cheese Powder[Water, Cheddar Cheese(Milk, Cheese Cultures, Salt, Enzymes), Gouda Cheese(Milk, Cheese Cultures, Salt, Enzymes), Camembert Cheese (Milk, Cream, Salt, Cheese Cultures)], Soybean Oil, Parsley.",https://samyangamerica.com/images/nt/Buldak-Cream-Carbonara.jpg,2024-07-28,"Samyang America, Inc.",Buldak
